,uid,PERSON,NORP,FAC,ORG,GPE,LOC,PRODUCT,EVENT,WORK_OF_ART,LAW,LANGUAGE,DATE,TIME,PERCENT,MONEY,QUANTITY,ORGINAL,CARDINAL
7153,763ffefc-81dc-5027-b66a-daf954b058dc,10,0,0,4,8,2,0,1,0,0,0,7,3,0,1,0,0,2
7154,678cf693-4fad-54de-9782-fc3df221df40,12,0,0,15,8,2,0,0,3,0,0,9,1,0,0,0,0,1
7155,7e5800f9-fde0-514c-b5b6-37d42ee6a2c5,10,5,0,6,4,1,0,0,0,0,0,7,1,0,0,0,0,1
7156,9d131640-927d-555a-8ad8-453d3cec4087,6,3,0,0,4,0,0,0,0,0,0,5,0,0,0,0,0,2
7157,057260f8-48ae-5c14-a238-25ad169fe05d,11,0,1,2,2,0,1,0,0,0,0,4,0,0,0,0,0,4
7158,d8ec95d8-1f45-5ca3-9f70-59e322576269,1,1,0,3,0,0,0,1,0,0,0,1,0,0,0,0,0,0
7159,a36c6fd8-d54e-5779-b8ad-56dcb0085cd7,27,2,15,33,25,0,0,0,0,0,0,72,2,27,36,14,0,38
7160,db5f0ad9-f2fc-53fc-827f-1599c0ae36dd,7,2,0,10,3,0,2,0,1,0,0,4,0,0,1,0,0,4
7161,25d1419e-4393-504b-a0ee-11b5c6cf1b8f,44,1,0,12,19,3,1,0,0,0,0,20,3,0,0,0,0,3
7162,c4308a1d-0b04-5b04-a11f-948345cbe441,2,0,0,6,2,0,0,0,0,0,0,4,1,0,0,0,0,2
7163,a1557027-6625-5603-bdb2-09d697365bf2,23,5,0,4,14,0,0,5,1,0,0,14,3,0,1,0,0,10
7164,3d4801c0-7ea8-511e-86f9-544380a4810d,9,5,0,25,19,2,0,0,1,1,0,5,0,0,0,0,0,9
7165,a16ce258-dc94-5dbb-bebe-e73cb8484859,28,4,0,78,5,5,7,1,1,2,0,97,8,27,39,0,0,41
7166,5194ca25-b5ae-5887-9a83-a9cc98e0c8f9,1,1,0,3,11,0,2,0,0,0,0,8,3,0,0,0,0,4
7167,9e31a5ad-0b6f-566f-b4b5-e39116985d77,3,3,0,13,11,2,1,1,0,0,0,17,0,7,2,0,0,11
7168,b340341e-bbbb-515b-b03d-3c1b40d60222,15,4,2,19,3,2,2,1,2,0,0,7,5,0,1,2,0,2
7169,56e1392c-5706-53d2-b7e9-27266479e176,2,2,3,5,4,0,0,0,7,0,0,13,0,0,1,0,0,0
7170,0cf55a19-dad7-5fca-84a0-b1d7da9740b6,2,1,2,9,5,1,3,0,0,2,0,5,1,1,0,0,0,29
7171,8c3098c6-1298-5c24-896f-4099fb2865e2,0,1,2,10,1,1,1,1,0,0,0,7,0,0,0,0,0,50
7172,72614ce7-c2f1-5612-818f-6f02b3dcfdd1,6,0,0,3,6,0,0,2,0,0,0,1,0,0,0,0,0,0
7173,09189034-3645-5cb7-b78b-c8fec666f6fb,26,1,0,11,5,0,2,0,0,0,0,5,0,0,0,2,0,40
7174,b27877b6-abdb-5fbc-94f8-2dfff0612310,28,3,1,16,18,0,0,1,1,0,0,9,5,0,0,0,0,6
7175,d271f6eb-ad2b-559c-9923-ad449541a295,24,0,1,20,24,1,0,5,0,0,0,9,3,0,0,0,0,29
7176,bf61da9a-c500-5356-98ad-818d3534108f,6,0,0,2,16,0,0,1,0,0,0,9,2,0,0,0,0,20
7177,e5d22cda-6845-5ae5-8821-c9d624b458b9,48,1,1,13,27,0,0,5,1,0,1,10,3,0,0,0,0,12
7178,5ae683f5-5474-54b0-9f30-18094b00be4d,6,2,0,17,4,0,0,0,0,0,0,4,0,1,0,0,0,9
7179,95d7c8e6-2484-5ef0-877d-b3f67ce72907,9,1,0,43,6,0,0,0,0,0,0,22,0,0,19,0,0,4
7180,7e59d3b0-9a9c-5084-8394-c3cc0ae332d3,1,2,0,17,19,0,0,0,0,2,0,5,0,0,2,0,0,3
7181,9dc0141a-a9f8-5323-b06e-e623c56de55b,0,0,0,8,5,0,0,0,0,0,0,5,1,0,9,0,0,2
7182,76f3062d-589a-5d78-b30d-dac3b4e730c1,0,0,0,4,8,0,0,0,0,0,0,8,4,0,0,0,0,4
7183,54dbaa8f-c301-52e5-97e3-9afb02d7cfc3,19,5,0,26,12,0,3,0,0,0,0,14,0,3,0,0,0,7
7184,24d60ceb-46cf-5484-850d-a56e1945fa34,6,1,0,11,6,0,0,0,0,0,0,1,0,0,2,0,0,5
7185,95dad267-b2c9-5aae-b065-62261633a112,6,0,1,18,2,4,0,0,0,0,0,5,1,0,4,0,0,4
7186,3bc0276f-7417-55a1-8a8e-f02d5c99f0e2,24,1,2,79,7,0,2,3,2,3,0,68,2,4,18,0,0,36
7187,8aec3ffb-91ba-5e54-a389-a68ff8d7eb3a,18,3,6,9,13,3,0,4,1,0,0,18,1,0,2,0,0,16
7188,1fcce0c6-dd5b-5e3f-9baf-0084aad2b1e5,21,3,1,12,10,0,3,0,1,0,0,15,0,0,1,4,0,10
7189,edd0a8f3-3cd5-5f90-a05c-31352c4e33d9,7,1,0,5,1,1,0,0,0,0,0,4,0,0,1,2,0,1
7190,5f4e887e-221f-5e29-83e1-f54f0482fd52,4,1,0,37,3,0,0,0,0,0,0,11,0,7,1,0,0,13
7191,4c89475b-b4ac-5164-8904-7df8ced2b261,5,0,0,11,5,0,0,0,3,0,0,6,0,1,1,0,0,2
7192,761667d3-2a0e-5e53-a23b-cb278df5e80c,22,15,2,12,2,3,0,0,0,0,0,13,1,0,0,1,0,8
7193,88d0f658-325b-510a-822c-70ff2f72a0f7,18,1,1,5,8,1,0,0,0,0,0,9,1,0,1,0,0,18
7194,fae0dfcd-bd62-592f-98aa-2408249da231,2,0,0,19,1,1,1,0,1,0,0,4,0,0,0,0,0,5
7195,3dd765d1-eb98-5cdd-9fb1-67bc6fe83776,21,2,5,1,7,0,0,1,0,0,0,7,1,0,1,0,0,18
7196,cde825c8-d8d9-5669-be59-8a69c444093c,12,0,1,14,33,0,2,0,0,0,0,4,0,0,0,0,0,3
7197,a033096a-dea8-5b35-acbe-3ee07e44eda7,0,0,0,14,0,0,0,0,0,0,0,2,0,1,2,0,0,4
7198,d8dd2915-df0d-5e89-8f33-d7b84da68a48,11,0,0,13,11,0,0,0,1,0,0,4,0,0,0,0,0,0
7199,07cd6030-e470-5397-b411-684f5201a789,9,0,0,38,8,1,0,0,0,0,0,9,0,0,4,1,0,2
7200,f06ed488-6053-50e4-8e49-483cf39c6d97,1,0,0,3,1,0,1,0,1,0,0,1,0,0,0,0,0,1
7201,027f02a7-cb4d-5b17-9b1b-92a8ac8fda31,7,0,1,3,5,0,0,0,0,0,0,7,0,0,0,0,0,6
7202,a23e0bac-b6ee-5fe6-aa3f-7e637083fd54,4,0,0,24,8,0,0,0,0,0,0,6,0,0,0,0,0,3
7203,2688e44e-03dd-5095-b318-c64ac94758e0,2,0,0,5,6,0,0,2,0,0,0,4,0,0,0,2,0,2
7204,eeebb426-5905-5fcd-8f6e-776fa4d40f4c,3,0,0,10,4,0,0,0,0,0,0,3,0,0,0,0,0,5
7205,b272d786-da7e-53da-8ee8-1b1c6a534a98,45,20,1,42,44,2,3,0,0,0,0,28,9,0,0,0,0,16
7206,2ea4a7b3-362d-5641-8cf5-ff8e92b7ee71,5,0,0,11,16,1,0,0,1,0,0,4,0,0,2,0,0,6
7207,c89c8990-006f-50a9-9341-8f5b055f66a6,16,3,1,8,7,0,0,0,2,0,1,7,1,0,1,0,0,4
7208,608253f7-7211-52fd-99cc-955986851e17,2,0,0,4,1,0,0,0,0,0,0,5,1,0,0,0,0,3
7209,1fb19bef-8476-57de-b020-b01b4d19e88e,14,0,0,5,2,0,1,0,0,0,0,4,0,0,0,0,0,0
7210,bd56b650-f647-512a-9c26-7a1c63fb2659,10,2,0,4,3,0,0,0,0,0,0,2,0,0,0,0,0,2
7211,91aba5f6-c97f-55df-845b-195c4c2cf11a,17,4,0,25,5,0,0,1,1,0,0,10,1,1,0,0,0,6
7212,25480b05-0dff-5ce8-80c8-74f56b76a29c,17,2,1,5,1,0,0,0,1,0,0,5,0,3,7,0,0,0
7213,7a6b5977-323f-5742-9864-1947139caa05,2,2,0,2,4,0,0,1,0,0,0,5,0,0,0,2,0,0
7214,915f18dd-f87b-5121-951a-fab15642d5c9,7,1,0,32,14,0,0,0,0,0,0,17,2,4,3,0,0,11
7215,64312b2b-142b-55dc-ac83-e740faf031f0,46,8,3,54,16,0,0,0,0,0,0,35,3,1,8,0,0,30
7216,77979012-2fe8-52b4-9870-851a21540cc0,7,0,0,13,8,0,0,0,0,0,0,2,0,0,0,0,0,3
7217,c90b8008-3a1a-5442-bf11-090b41f547ef,31,11,0,7,11,0,0,2,0,0,0,19,4,3,0,0,0,16
7218,d3611e30-3ba7-5b1c-b660-f83d115b0180,0,0,0,5,1,0,0,0,0,0,0,2,0,0,0,0,0,1
7219,d785d356-bbaa-5539-a8a5-a08147005632,5,0,0,14,3,0,0,0,0,0,0,4,0,0,4,0,0,0
7220,59968aea-ca36-5a70-b519-e104fec68b85,21,5,0,7,5,2,0,0,1,0,0,8,0,0,0,2,0,17
7221,2579d796-68be-5c1e-a5c2-117e76d78cfb,11,0,0,6,9,1,0,0,0,0,0,16,0,0,0,2,0,15
7222,4681906a-2448-54aa-892f-c87ca058bffe,13,12,1,8,12,0,0,0,0,0,0,9,1,1,0,0,0,4
7223,08ad4b99-5c9f-500e-b83d-12427b3b8351,12,0,2,9,7,1,0,0,0,0,0,5,2,0,0,2,0,9
7224,59a84b29-a24b-511c-8141-0a1488df3105,1,3,0,40,13,0,2,1,1,3,0,7,0,0,0,0,0,0
7225,48c8cc00-eadf-50f5-99df-96fcd7136c14,25,10,2,47,24,1,14,3,3,0,1,30,4,0,2,1,0,32
7226,ff24e8f1-27d3-555b-9c16-de0062902a02,22,0,0,25,19,0,1,0,0,0,5,1,0,0,0,0,0,5
7227,61a91941-7b42-5a13-b8bc-2bd3eb451a79,12,0,0,14,13,1,0,0,0,0,0,10,0,0,0,0,0,3
7228,458c5156-6cb7-57c4-b2eb-4b2f03619dfd,11,1,0,2,4,0,0,0,0,0,0,6,3,0,0,1,0,2
7229,11c7de00-6914-51e0-a1a3-85df60d1974f,9,0,1,12,2,1,0,0,0,0,0,10,0,0,0,0,0,2
7230,9bcdfb1c-754d-52b2-ac08-f9ad1c45b2c3,0,2,0,1,2,1,0,0,0,0,0,2,0,0,0,0,0,5
7231,607d14c7-211f-56b5-b154-aae1c63f18d5,1,1,0,4,5,4,0,0,0,0,0,3,2,0,0,0,0,8
7232,b51f44a9-1eef-53f8-859f-8ca0032125ad,4,2,0,2,1,0,0,0,0,0,1,1,1,0,0,0,0,6
7233,5db86998-661e-5c95-aed0-44af1c9ee491,1,5,0,1,2,0,0,0,0,0,0,2,0,0,0,0,0,2
7234,1936a6aa-8f6c-5cc2-8c68-a22b4f62ec21,6,3,0,3,1,0,0,0,0,0,0,6,0,0,0,0,0,1
7235,ee3ff7c8-fcd9-50fc-9de0-276faba591a6,13,13,2,8,22,1,0,0,0,0,0,7,2,4,1,0,0,6
7236,aee6c634-a265-5b8f-89e0-457f95598960,9,7,1,12,8,1,0,0,0,0,0,9,0,0,0,1,0,9
7237,6f7c959f-5add-5f65-beda-ef90ffd90ac2,1,3,0,6,4,0,0,0,0,2,0,3,0,0,0,0,0,2
7238,77151cb9-fa41-5024-babc-fe7813011c4b,16,13,2,10,24,1,0,0,0,0,0,29,0,3,0,0,0,9
7239,4594e5e2-4ae1-52f3-8d5e-4381de9c7e9b,2,5,0,4,6,0,0,0,0,0,0,5,0,0,0,0,0,1
7240,aad91dda-f43c-5a7d-aedc-b1c8b0fc534b,5,3,0,7,4,0,0,1,1,0,0,3,0,0,0,0,0,0
7241,9324b063-bbbb-51e9-97ee-c551d9a9ec4e,23,3,1,20,8,0,0,1,0,0,0,14,0,0,1,0,0,0
7242,74270040-b2bc-5faf-9aa7-5407d85de113,12,0,0,23,7,0,4,0,1,0,0,20,1,1,3,0,0,6
7243,643d2b82-cdc6-5860-b2ed-f003baca13a4,6,1,0,3,0,0,0,0,1,0,0,3,1,0,0,0,0,3
7244,916c31c6-2130-5092-b2e8-1bcb51317fb7,14,0,2,7,10,1,0,0,2,0,0,6,0,0,0,0,0,2
7245,e2c6abc0-3e8f-58ab-838e-04613d20dbde,15,1,0,8,7,1,0,0,0,0,0,11,0,0,0,0,0,2
7246,56cef70e-32c2-586f-a649-73043609f834,2,1,0,6,0,0,1,0,1,0,0,2,0,0,0,0,0,0
7247,102a6291-6eeb-5c61-8a1f-aba40589575d,14,13,0,2,20,1,0,0,0,0,0,4,0,1,1,0,0,2
7248,5eb42ce8-20e8-5b32-a4c0-6ce03e636691,1,1,1,5,11,1,0,0,0,0,0,12,0,3,2,0,0,10
7249,6e65c506-7a2f-51a7-b5d0-4ce9f2d51ff9,13,3,3,37,18,1,0,0,1,0,0,14,2,0,2,0,0,8
7250,a64daf22-57ec-5ce8-8da4-cab8e9881a06,8,8,0,12,9,2,0,0,0,1,0,15,0,6,1,0,0,6
7251,16b1452c-8e40-5929-af6c-c0de28eee274,10,0,0,8,4,0,1,0,0,0,0,6,0,1,0,0,0,4
7252,1d2b76b5-15d7-560c-b7f3-5e8c09fb582b,38,8,4,28,54,18,2,1,6,1,0,24,2,0,1,1,0,26
7253,15dbca0c-e36e-5f0f-84c0-03e930ae9dc6,0,0,0,8,1,0,0,1,0,1,0,6,0,0,0,0,0,1
7254,c57eb195-97e1-5218-adef-1d2c31fd164f,16,1,0,9,5,0,0,0,1,0,0,9,0,0,0,0,0,7
7255,16992fb3-48a3-5233-8645-638e2e0ad0a2,5,0,0,12,6,0,0,0,0,0,0,4,0,0,0,0,0,0
7256,0bec9620-3414-532c-be4b-479f6eaf72b2,9,1,0,9,1,0,0,0,0,0,0,10,0,3,5,0,0,5
7257,ef026461-08ee-5a02-ad71-f1a3af70d7b7,1,0,0,3,2,0,0,0,0,0,0,1,0,0,0,0,0,1
7258,33d4b342-406a-5de4-bc9d-49cddefdc5a7,1,3,0,6,5,0,0,0,0,0,0,23,0,12,0,0,0,3
7259,11beab76-79c8-57a0-a670-782e3dc78610,1,6,0,9,8,3,0,0,0,0,0,4,0,0,0,0,0,2
7260,94d14848-1dea-5d1d-94a9-96c46dff9096,15,0,1,6,4,1,0,0,3,0,0,4,1,0,0,0,0,3
7261,50c1bc47-90c1-5fa1-a395-c6057b8d7ebd,74,12,3,70,50,14,4,1,0,0,0,168,5,75,27,0,0,63
7262,bebab80a-db5a-5142-a7db-85ea91323621,1,1,0,2,0,0,1,0,1,0,0,2,10,0,0,0,0,1
7263,31fe68a2-b7fb-5322-8408-a56835a7cc16,6,0,0,9,3,1,0,0,1,0,0,19,0,2,4,0,0,7
7264,0093498f-1743-51aa-a910-f68506995f2f,4,2,0,2,3,2,0,0,1,0,0,3,1,0,0,0,0,1
7265,4be5d471-7a0c-5e0f-971b-235c354184f7,2,0,1,7,10,0,0,0,0,0,0,7,0,0,5,1,0,5
7266,9a31e2f9-3a02-53cc-b045-301aafd6fcdf,1,0,0,13,6,1,0,0,0,0,0,5,0,0,0,0,0,2
7267,e2e75368-bdaf-574f-b90f-d643f0dabdb0,5,0,1,7,7,1,1,0,0,0,0,3,2,0,0,0,0,2
7268,7f013873-b75a-54a6-9aeb-dfef16a148b5,11,2,2,15,12,1,0,0,0,0,0,6,1,0,0,0,0,1
7269,065acbd7-e1f8-5bfb-9754-4648071522fa,0,0,0,4,9,1,0,0,0,0,0,6,3,0,0,0,0,0
7270,40f5727d-8fc5-5fb8-b1ed-526fdbf51492,4,0,1,25,11,2,0,0,0,0,0,2,0,0,1,0,0,5
7271,da6879e5-15d1-5e24-a972-671dbca9c495,5,2,0,19,20,0,0,0,0,0,0,17,0,0,12,0,0,32
7272,ab934582-ddc5-5370-ad54-5cbff07de340,7,2,2,31,11,9,3,0,0,0,0,13,0,0,0,0,0,5
7273,ada87813-1611-5b76-85b7-0ce1be411f5e,6,2,0,15,17,0,0,3,0,0,0,6,1,0,0,2,0,4
7274,297de467-f505-5038-9d79-d92a51946a1b,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,2
7275,41a5c342-f9c6-5e52-a2ee-ed8ec0d061ac,47,4,4,10,8,0,1,0,1,0,0,11,8,0,0,6,0,27
7276,4f363a3c-2bab-58cb-bbfb-36b9b8afa9ed,43,2,1,32,4,2,4,1,2,0,0,25,1,0,2,1,0,19
7277,61dd284f-0998-5855-9a10-a89034293df0,12,0,0,10,11,1,3,1,1,0,0,22,0,0,4,0,0,13
7278,664a1d2e-8318-5cc3-8a0f-460d65b96634,4,3,2,14,9,0,0,0,0,0,0,5,0,0,1,0,0,3
7279,27397d84-8765-5597-9643-734890768772,33,0,1,6,3,1,0,1,0,0,0,15,2,0,0,4,0,24
7280,662d21f6-aab2-54c0-ab41-685a85c871a7,13,0,0,4,6,3,0,0,0,0,0,5,2,0,0,0,0,4
7281,b9800c33-5e84-51fa-9df5-c00b26caa565,1,0,0,4,8,0,0,0,0,0,0,2,0,0,0,1,0,5
7282,c18934b7-995c-5c50-92e8-1a0b032b138a,5,0,1,3,0,0,0,0,0,1,0,2,0,0,0,0,0,1
7283,9bdb8d57-53a4-5de0-8f7c-1a4a3beaa7e5,5,2,0,1,6,1,0,2,0,0,0,0,0,0,0,0,0,1
7284,38e59b4a-2fba-513b-96c7-4953d58c2515,1,2,0,9,5,0,0,0,0,0,0,1,0,0,0,0,0,0
7285,10d09050-d3f2-58a0-8b09-9c44332f45f7,6,0,2,8,4,1,0,0,0,0,0,1,1,0,0,0,0,6
7286,220b9542-5e97-5ef2-ab6e-7b98124eed8c,2,3,0,3,2,0,0,0,1,0,0,0,0,0,0,0,0,5
7287,9116ef5c-dbfc-55c4-8036-e5bcdcdbed34,2,4,0,6,5,0,0,0,0,0,1,1,0,0,1,0,0,0
7288,bcf2ce83-c47c-5c5f-9185-36aaef513dfe,3,0,0,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0
7289,ecb15eac-1be3-536a-91d0-08a1db95fe3c,0,0,0,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0
7290,80b07954-7ecf-500a-b9eb-9eaec7d9dad0,6,3,0,1,3,0,0,0,0,0,0,1,1,0,0,0,0,0
7291,b89ba107-2e0c-5a37-9aa8-91ad3e4f1675,2,0,0,3,4,0,1,0,0,0,0,0,0,0,0,0,0,0
7292,fde568cc-7662-5f04-92b4-9235b1ff63d2,0,6,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1
7293,f28bb578-51cc-588e-b88e-ea03a5c18a66,1,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1
7294,da4a75d8-9e4e-5fa8-914c-548b0b861208,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1
7295,77d2d780-3fd4-58cb-beaa-6bd0c1472845,4,3,0,12,3,0,1,0,0,0,0,4,0,0,2,0,0,1
7296,a56ed796-79c6-53d6-97c4-867b86409038,4,12,0,24,19,0,0,0,1,0,0,10,0,0,0,0,0,9
7297,3b5214a9-40d4-5d5e-933b-ae6d619ec8e4,12,3,0,19,18,0,0,0,1,2,0,20,0,0,0,0,0,4
7298,c9ea083d-dbdf-528e-8968-cbcbdc65fb58,3,2,0,9,3,0,0,0,0,0,0,2,0,0,2,0,0,4
7299,1f854e7c-936e-53d6-a373-544a48499bd6,10,5,1,9,17,3,0,0,0,0,0,9,0,0,0,0,0,1
7300,dd737ac9-84bd-5190-8727-6699c3a8ffb2,8,0,1,28,8,2,0,0,1,0,0,10,0,3,9,0,0,3
7301,2720251a-f137-5035-82d4-fcb3d9d56b51,25,9,0,28,29,0,0,0,0,0,0,11,0,0,0,0,0,1
7302,849e006e-9f2e-5d20-acee-826f120597f2,2,4,0,5,4,0,0,0,0,0,0,2,0,0,0,0,0,3
7303,d6550d42-5006-54e0-a7dc-e8ac6a5dcc48,7,1,0,13,2,0,0,0,0,0,0,3,0,1,0,0,0,1
7304,d75ab294-017f-57f7-97ad-372b2de05b35,1,5,0,10,5,0,0,0,0,0,0,2,0,0,0,0,0,2
7305,ccc1bbb2-ef91-5100-ae5e-731849703ab2,1,3,1,15,10,0,0,0,0,0,0,5,0,5,7,0,0,10
7306,6d7912dd-8a99-5299-92af-7a41daf270ac,1,0,0,10,13,0,0,0,0,0,0,2,1,2,1,0,0,3
7307,5cd9411a-a357-585f-973e-b374183b0519,30,0,1,19,11,1,0,1,0,0,0,10,2,0,0,0,0,17
7308,26a615b0-b55e-50c2-9f50-a3094a14fba0,9,3,0,22,11,0,0,0,0,0,0,6,0,0,1,0,0,5
7309,1737a5b6-cf8b-5d09-a8df-4fa09acffe6f,11,3,0,14,36,7,1,0,1,1,0,16,0,1,0,1,0,7
7310,e2d18447-24fc-5350-9005-ddad5be8c685,1,5,1,17,7,6,0,0,0,0,0,32,6,0,23,0,0,7
7311,36b8d20f-b6c6-530e-802c-316516949887,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0
7312,464f52f0-e336-5fd8-a8ec-cdc444bc5ba1,2,0,0,2,0,0,0,0,0,0,0,3,0,0,1,0,0,1
7313,d6732685-c935-5489-9943-8d4a11091817,3,0,0,19,0,0,3,0,3,1,0,12,0,0,1,0,0,4
7314,a5075a6c-4fba-5cfd-a769-d2897c3b2d5d,2,0,0,13,2,0,0,0,0,0,0,11,0,1,2,0,0,30
7315,957fd237-088d-528d-9ced-0b3215a193ed,6,10,2,5,7,2,2,0,0,0,1,5,0,5,0,0,0,11
7316,f777cfc0-645d-5133-8811-1f5f1d44b3ab,8,1,0,13,20,0,0,0,0,0,0,11,0,2,6,0,0,2
7317,dcda6e97-d746-5351-beb7-f57c726a3cc0,3,0,0,10,21,2,0,0,0,0,0,4,0,0,0,0,0,13
7318,dc1dd6c5-dc53-5f44-9819-c306018f63ca,8,1,1,24,8,0,1,0,0,0,0,19,1,5,1,0,0,3
7319,c9a3c3f6-cc48-5cd4-a8b3-212dd404f83a,5,6,0,4,10,0,0,0,0,0,0,4,0,0,0,0,0,0
7320,4cbffda6-2646-5d56-b9a0-7ca4fd4915ae,14,0,0,19,8,0,0,0,0,1,0,9,0,1,0,0,0,9
7321,6f442a38-550b-5f5e-80de-793efc9dd222,10,0,0,11,11,0,0,0,1,0,0,13,0,0,0,0,0,4
7322,f5e18779-7a19-5c2d-bfdd-8df189a54501,9,0,0,10,8,3,0,0,0,0,0,7,0,0,0,0,0,3
7323,cb5b81bc-580b-5d2c-9a60-7924df287251,7,8,0,10,7,1,2,0,0,1,0,5,0,0,0,0,0,3
7324,a2044b48-63e3-5aa5-8636-cee5f6dd2088,10,0,1,10,9,4,1,1,0,1,0,8,0,0,2,1,0,6
7325,e303b159-53bb-502f-947f-8e9edfc69057,3,0,0,7,4,0,0,0,0,0,0,3,0,0,7,0,0,6
7326,f221546e-6b73-58ae-8d62-5486d6744e57,4,4,0,8,16,0,0,0,0,0,0,8,0,0,0,0,0,3
7327,d046172e-b81c-5ee2-ada0-04a369273e0d,13,2,0,15,1,0,0,0,0,0,0,6,0,0,1,0,0,2
7328,76745f93-9321-5d46-b4f4-2747a13b227a,3,1,0,8,5,0,0,0,0,0,0,11,1,4,0,0,0,2
7329,745bede5-7b08-5531-81f1-fbeb0d7279f2,10,2,0,38,16,1,1,0,1,4,0,12,0,0,4,0,0,4
7330,c7adb304-4673-5525-ab26-b25fecfc9109,6,2,0,15,13,1,1,0,1,0,0,13,3,2,2,0,0,10
7331,fbcf6da3-a26c-5a60-af88-67aa925d3027,13,3,0,9,10,1,0,0,0,0,0,11,8,1,0,0,0,1
7332,d22d30bd-fee6-52e8-95ca-eaf4fdfddc29,2,1,2,8,10,3,0,0,0,0,0,8,0,2,0,4,0,8
7333,b23757f8-a896-571d-9867-60205ae8369e,7,0,0,15,6,9,1,0,0,0,0,11,0,0,4,0,0,3
7334,cc59a70b-d9f6-59eb-bbf0-34b827112445,7,10,0,15,10,0,1,0,0,0,0,12,2,4,1,0,0,4
7335,8cdcdeba-9b5f-510b-811d-ce3b50010224,6,1,0,13,7,1,0,1,0,0,0,20,1,0,5,0,0,13
7336,a2f3c546-9df5-58f0-88d6-38fe03c10a64,5,0,1,14,7,0,0,0,1,0,0,11,4,0,0,0,0,2
7337,1a072c28-9041-578e-9cac-2a963622b28b,21,0,6,44,7,2,1,1,0,0,0,16,4,0,23,1,0,16
7338,60b46e43-6f31-5434-917f-a4321ec17dc6,5,5,0,11,12,0,0,0,0,0,0,6,0,0,5,0,0,2
7339,bcb93b7f-a830-5654-a279-dd8e0903dbc7,10,1,1,6,20,1,0,0,0,0,0,4,1,0,3,0,0,3
7340,20b7535c-7b3a-52a4-aad5-a591d0590258,8,0,1,11,2,0,0,0,0,0,0,5,0,0,0,0,0,1
7341,1adbf001-6d6d-5aeb-8ba9-483a4822586d,3,1,0,7,4,0,0,0,0,0,0,5,0,0,0,0,0,3
7342,8d004a1d-0471-5076-9665-fb8771449325,21,0,0,11,7,0,2,0,0,0,0,8,0,0,2,5,0,1
7343,bf9d35ef-bced-53f3-9b23-df36061e2a7a,2,0,0,14,10,3,1,0,0,1,0,9,0,0,0,0,0,2
7344,ea556294-4163-58ea-af6b-0dd3c8970f33,5,0,0,4,2,0,0,0,0,0,0,2,0,1,1,1,0,2
7345,bab12f18-0416-5fb6-9826-523c24bc2248,6,0,2,17,2,0,0,0,0,0,0,2,0,0,0,0,0,3
7346,0440643a-fd94-5b21-9450-66dfee398a1a,1,0,0,15,2,0,0,2,0,0,1,9,0,0,0,0,0,4
7347,f1e1690b-4a21-5992-86f2-e6ecee746818,26,1,1,21,21,1,0,6,0,0,0,11,0,0,0,0,0,7
7348,dfc0ecf7-b71d-5e64-9e8d-2c981a3a6600,0,2,0,16,10,2,2,0,4,2,0,6,1,1,10,0,0,1
7349,e1d6cb17-1d0f-53b0-8c24-cfc4bf8335ce,3,0,0,6,2,0,0,0,0,1,0,9,1,0,0,0,0,5
7350,f262b703-cd70-5c01-951f-d129b43e5383,9,1,0,6,1,0,0,0,0,0,0,6,0,0,0,0,0,0
7351,3d164346-0fd4-528f-885c-574240a05980,2,1,0,5,1,0,0,0,0,0,0,6,0,0,0,0,0,0
7352,b9633648-6e2a-5f6b-916d-c2197261b2d0,4,1,0,7,2,0,0,0,1,0,0,2,0,0,0,0,0,0
7353,0a9a1eb8-ab56-5d73-9c8c-76081e797669,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
7354,8c0f338a-0957-563a-84ed-33e1b1cd92fb,2,2,1,5,0,1,0,0,1,1,0,4,1,0,0,0,0,5
7355,c11b5977-4533-55e9-962d-7562b0267fdb,15,1,4,22,12,0,0,0,5,0,0,9,6,0,4,3,0,5
7356,22015ec9-f9d4-52a9-82ed-c396ed23e0ff,6,3,0,4,6,0,0,0,0,0,0,2,0,0,0,0,0,0
7357,c555841a-9a90-562a-a2d1-3f3361f613bb,3,16,0,4,7,2,0,1,0,0,0,6,0,4,0,0,0,6
7358,e909a8e1-b382-551a-b5b0-5565fd886bab,4,1,1,8,6,1,1,0,1,0,1,7,0,0,1,2,0,4
7359,91238af5-8437-5b84-886c-9aae69e7297d,6,5,0,1,6,0,0,0,0,1,0,2,1,0,0,0,0,8
7360,9b2af2b1-9516-51f5-9f3c-0ccb23111e4a,2,8,0,2,2,1,0,0,0,0,0,1,1,0,0,0,0,2
7361,297a653b-c2a9-5b5f-bb17-37e9719d24df,16,0,3,12,16,5,0,0,0,0,0,6,4,0,4,0,0,18
7362,61180169-b8fe-53a3-aba3-eaa1a6d08dfc,2,0,0,9,5,0,0,0,0,0,0,4,0,0,0,0,0,2
7363,436a20b2-231b-5a76-9de9-7692d9be0d4d,10,0,1,31,4,0,0,0,2,0,0,5,0,0,0,0,0,2
