,uid,PERSON,NORP,FAC,ORG,GPE,LOC,PRODUCT,EVENT,WORK_OF_ART,LAW,LANGUAGE,DATE,TIME,PERCENT,MONEY,QUANTITY,ORGINAL,CARDINAL
4219,6548a459-5602-5bd5-9546-a1ff8594b632,15,14,0,37,9,0,4,0,2,1,0,14,0,4,5,0,0,9
4220,4bc3ca54-1dfa-5a95-a7fe-5f4210ea8cf0,6,1,5,8,11,3,3,1,0,0,0,5,1,0,0,0,0,5
4221,022d2315-0959-5953-ba37-f960f2b831c6,34,32,2,59,67,5,2,1,1,4,0,66,2,1,0,0,0,36
4222,4d6c64de-6efd-572c-8361-f813f412524d,28,5,0,28,31,9,0,0,0,1,0,16,1,2,3,5,0,18
4223,57308fbb-7df9-5add-90d8-f1f2cfd7b7ac,9,2,0,5,7,0,0,0,0,0,0,5,0,1,0,0,0,1
4224,b47014ae-db06-5b26-b040-c073d5ada7a9,24,7,4,32,29,21,0,0,0,0,0,121,4,8,7,21,0,41
4225,02a1642d-6c08-59e7-adee-1a13edb3d46c,5,3,1,6,6,0,1,0,0,0,0,13,0,1,2,0,0,8
4226,effd28a5-77ef-50d1-840e-37b07169e848,4,6,0,45,9,0,1,0,2,1,0,9,0,0,0,1,0,4
4227,eecc8340-216f-51b3-b350-3e4cf5682d2c,11,0,0,7,3,0,0,0,0,0,0,13,0,9,3,0,0,11
4228,65692fe8-a373-56f7-bfff-df51402de371,0,0,0,5,3,0,0,0,0,0,0,7,0,7,0,0,0,6
4229,67cf674f-b137-5480-bd9c-219d15ff9699,2,1,0,4,2,0,0,0,1,0,0,1,0,0,0,0,0,1
4230,5909698e-0cd8-5f18-a51d-02e89404aaf2,9,1,0,4,38,4,2,0,0,0,0,6,0,0,5,0,0,19
4231,9807e00f-9046-56ad-9b1e-d6293398d99f,19,11,2,6,2,0,0,0,0,0,0,7,0,0,0,0,0,0
4232,48fac10e-aae1-5c2b-832b-b55a55457111,17,0,0,11,1,0,0,1,0,0,0,2,1,0,3,0,0,6
4233,d7ae4c10-2dad-5d5d-8259-b16618113c1e,3,0,0,3,0,0,0,0,0,0,0,5,0,0,1,0,0,1
4234,805c719e-2a99-503c-bfec-636138c130f2,8,2,0,4,5,0,0,0,5,0,0,13,0,0,1,0,0,2
4235,38c24747-6a76-5e4a-98e1-3f2f23582523,1,1,0,22,1,0,0,0,0,0,0,1,0,0,1,0,0,17
4236,409e722b-f180-5006-880a-1657c7a25254,40,8,1,9,14,0,1,0,0,0,0,12,0,0,0,0,0,12
4237,42366a85-5458-59e5-9b23-e2bfeab96d18,7,2,0,10,3,3,1,0,0,0,0,10,0,0,6,0,0,1
4238,1071988e-b2b6-50c3-b568-6e5717e4f550,19,6,0,23,10,0,1,0,3,2,0,15,1,2,7,0,0,14
4239,1016a8cb-c297-56dd-adf8-25c394e15f70,8,2,2,28,4,0,3,0,0,0,0,6,0,0,2,6,0,14
4240,3f943a08-e730-595c-abe3-baa0d5c2d6b3,23,3,1,43,4,3,0,0,0,0,0,13,0,3,10,0,0,7
4241,6a6b6124-d220-5694-bdeb-d6fc75308ef9,28,7,4,36,20,4,1,2,0,0,0,34,17,0,3,1,0,21
4242,2d9e2d77-2fd7-5cf3-8d6b-ad41f04b1b6c,22,2,2,6,2,2,0,0,8,0,0,15,7,0,3,0,0,10
4243,72256a1c-6167-54b8-9369-2248be0cfa5a,2,1,0,25,1,0,2,0,0,0,0,1,1,0,0,0,0,18
4244,9fe56aa4-13d6-5a03-b90b-3f0191b2ebca,10,2,0,10,16,0,0,0,0,0,0,30,0,12,3,0,0,4
4245,9ac84e6c-87fb-52bc-a46b-3ac6e4951b09,43,10,4,37,29,4,2,1,1,0,0,36,4,0,3,4,0,16
4246,ac5f6901-4c2a-53ce-8fc1-cf5e0a944147,13,0,1,13,9,2,8,0,1,10,0,16,0,0,0,0,0,12
4247,6a6863ef-9559-5c0b-a395-07ec157bc011,13,1,2,47,15,2,1,1,1,0,1,52,3,13,2,1,0,31
4248,c12a671a-9c0b-5d7d-8a76-2f5f87aed21d,22,5,1,25,25,2,0,1,0,1,0,28,0,0,19,6,0,19
4249,c44359ed-6eae-5a28-b313-43092493362a,27,2,1,16,17,0,0,0,17,1,0,20,5,0,0,0,0,3
4250,c32999aa-afbf-5cda-bf43-84db70a45603,9,5,1,12,27,1,1,0,0,0,0,15,0,14,13,0,0,6
4251,0ff16cd0-c3be-5b00-8bbc-625063133b8a,0,0,0,2,3,0,0,0,0,0,0,2,1,0,0,1,0,1
4252,5c49ce5b-e23b-5fa0-b76c-cb1dfb75adf0,20,0,0,21,2,0,0,0,2,0,0,3,0,0,0,0,0,4
4253,a3667af1-7112-56cc-8c98-4f4293c68542,21,1,0,9,3,0,1,0,0,0,0,11,0,0,0,1,0,5
4254,dd333f7c-84da-5c6c-a7bd-8bc1f0996738,14,28,4,21,23,20,0,0,2,0,0,26,1,7,0,0,0,7
4255,f3d5f4ac-8630-56bf-9a93-3890fd5c8990,18,0,0,17,12,0,0,0,4,0,0,14,2,0,0,0,0,2
4256,997039aa-e734-5fd1-a413-67566ebbe959,22,0,3,14,4,0,0,2,0,0,0,5,1,0,0,0,0,5
4257,36720f62-d2c3-5d2b-9104-93671d485f27,31,15,3,7,22,1,4,1,2,0,0,19,3,2,0,0,0,12
4258,608f18b5-eb50-5445-909f-ac255e3210fc,22,9,0,8,11,1,1,0,1,0,0,11,0,0,0,0,0,4
4259,c85dee12-2393-57b2-9646-77413c3a3625,5,0,0,4,8,0,0,0,0,0,0,6,0,0,0,0,0,0
4260,681e85e1-bc80-561c-8e8e-1979d4bbf2f5,37,3,1,21,19,1,0,0,2,0,0,9,3,0,0,4,0,28
4261,82ded197-0bc7-55e6-ab07-ea96f5d32bfb,2,0,1,10,5,0,0,0,0,0,0,3,5,0,0,1,0,7
4262,49dc0d98-546f-56f6-ab24-d23a3ff98eb6,5,0,0,27,6,0,3,0,2,0,0,8,1,3,2,0,0,7
4263,4b321caa-57f0-5444-9c7e-1eeedefe936f,5,1,2,57,0,0,0,0,0,7,0,5,0,0,0,0,0,9
4264,0cf5922c-2184-51fc-906c-7745dae67c50,81,9,10,24,43,0,2,3,47,1,0,93,1,0,2,0,0,33
4265,1ef412f2-ee73-57b2-bd85-b44f3fa6f038,14,0,0,49,4,1,3,1,0,2,0,14,0,0,0,0,0,6
4266,66613995-d351-5460-be9a-f68c5e27f503,11,3,1,7,9,1,0,1,1,0,0,8,1,0,0,0,0,1
4267,52812b6a-e804-56f7-bf19-b7051f970087,21,0,3,10,11,1,0,0,1,0,0,9,6,0,0,0,0,11
4268,5630b052-8c14-58b4-bbe7-03add11af641,24,0,0,57,5,0,0,0,0,0,0,17,0,0,3,0,0,5
4269,aada92ab-b647-55fd-9ca3-eb7694551f08,2,0,0,7,0,0,0,0,0,0,0,4,0,0,2,0,0,1
4270,56f449ef-14e2-52ea-b284-b3851cbf6a2e,22,1,0,7,18,2,0,4,0,0,0,9,0,0,0,1,0,20
4271,e79c1efc-6257-503b-b6e8-4103a495d502,15,3,2,12,10,4,5,1,1,0,0,8,0,0,0,1,0,7
4272,d8218a8f-5e2d-5f88-b096-06c84286fad6,8,0,0,20,5,0,0,0,3,0,0,7,1,0,0,0,0,1
4273,86abe7bb-22a5-5c96-a29c-0b44b453479a,2,1,0,15,3,2,2,0,0,0,0,7,0,0,1,0,0,5
4274,8a52a069-66d6-5a1b-b373-9e3baaddc986,4,0,4,16,9,1,0,0,0,0,0,12,1,1,0,2,0,9
4275,c5bbc743-5c33-5cbd-8f6c-7c73e4cc6f5c,5,1,0,44,42,1,1,0,0,0,0,9,0,1,4,0,0,7
4276,9bd9bbd9-e641-5b25-a475-65f9016deaf6,0,0,0,8,2,0,0,0,0,0,0,4,0,2,4,0,0,0
4277,1ec26a52-4af8-5954-94c2-0d7cfa88e16a,4,1,0,10,7,1,0,0,1,0,0,11,0,0,4,2,0,13
4278,32796172-cae5-5804-94a7-3227f8f68841,1,0,0,7,0,1,0,0,0,0,0,18,1,0,0,0,0,4
4279,7a0e9d28-7618-5497-8906-7dcd0fd33a8f,7,0,0,13,5,3,1,0,1,0,0,3,0,1,8,1,0,9
4280,cfc78fa1-b22f-5d36-8eec-90196cfb0dd4,0,0,0,8,5,0,0,0,0,0,0,7,1,2,9,0,0,0
4281,134023d6-3f8c-50ce-b9d8-3a49709bdb10,11,0,0,7,6,0,0,1,0,0,0,13,5,1,1,0,0,26
4282,3fdfa490-f8bf-53f7-9f9c-41e93bf4f6c1,29,1,0,22,4,1,0,2,0,0,0,18,0,0,6,0,0,4
4283,0fee1e1f-9362-5d24-ad59-4397dea2a294,15,1,3,15,22,1,0,0,0,2,0,5,2,0,0,1,0,13
4284,483af4d4-f6d8-531d-970a-0237cd1f01a5,36,2,6,26,11,1,3,0,1,0,0,17,5,0,3,2,0,12
4285,d34f268d-2f5e-5497-ba37-08b54e662cc0,9,0,0,2,3,2,0,0,0,0,0,5,0,0,2,0,0,2
4286,8d46913d-94ea-53da-905f-8f09ba39df1d,227,15,32,147,149,28,8,9,24,1,0,251,186,0,117,3,0,147
4287,d7cb2c2a-6bc5-5ef8-9ddd-655d47b2034e,14,0,0,2,2,0,0,0,4,0,0,9,2,0,0,0,0,4
4288,0e58c1b5-63cf-5397-b7c5-d246c9b4ba83,17,2,0,28,4,1,1,0,0,0,0,29,2,9,1,0,0,6
4289,fde18f42-622a-5c14-bdc9-0e8f41e88dc4,4,2,2,22,23,0,0,0,1,0,0,6,0,0,2,0,0,9
4290,4b061dad-82a9-52bc-b2a0-d0f78a736c2c,4,4,0,9,12,0,0,0,0,0,0,7,0,0,1,0,0,3
4291,8b7e6525-868a-514e-8812-5e498a56890a,2,0,0,28,6,1,0,0,1,0,0,7,1,0,1,0,0,1
4292,3d858304-d962-5032-83ef-f4c30f861729,4,0,1,7,0,0,0,0,0,0,0,5,1,0,0,0,0,2
4293,9e06c412-11c6-5afc-a9f5-3d8b960f5c20,711,9,92,264,41,41,9,12,8,0,1,74,0,0,292,0,0,216
4294,14ddc012-7839-57b8-8b9d-1b3a799008fe,26,2,5,88,29,0,5,0,3,2,0,16,0,0,0,0,0,23
4295,fac61c26-c6e0-55ae-bae3-a7f401dffb2e,2,0,0,6,3,0,0,0,0,0,0,6,1,1,8,0,0,1
4296,e8c701dc-15f1-5c06-804b-6d3830c176dd,12,0,1,24,18,1,0,0,0,0,0,12,0,1,12,0,0,5
4297,2714d9d0-932a-565e-9234-764aaf39e3b4,4,0,0,10,4,2,0,0,0,1,0,6,0,4,0,0,0,3
4298,8170086a-a923-56c3-91da-5cf150810e38,130,5,14,72,27,2,10,0,5,1,0,12,0,3,10,1,0,6
4299,26864d7c-fa81-5917-a0a5-5fd63d0053cc,33,2,2,41,11,0,1,0,0,0,0,15,3,0,2,0,0,8
4300,c8dd8db0-9935-50b8-95d2-28cad14771a5,7,1,0,3,1,0,0,0,0,0,0,3,0,0,0,2,0,12
4301,cee04560-f079-5d86-a2af-04d3d36b9c4e,24,3,0,34,1,1,0,0,0,0,0,17,0,0,1,0,0,8
4302,28f95fbf-6c20-5cca-94c6-e23224c1e5a8,53,23,0,15,12,1,2,0,0,0,0,11,0,0,0,0,0,1
4303,9e8a1f72-71ab-5d72-adcc-c99ce3c47762,5,3,0,3,0,0,0,0,1,0,0,2,0,0,0,1,0,2
4304,82cbd8fe-b42e-5c86-bfc0-82700bf18d97,15,0,1,3,7,0,0,0,0,0,0,8,2,0,0,0,0,0
4305,dc686a81-00a9-5103-bf17-84d3e2185370,3,2,0,14,6,4,0,0,0,0,0,4,1,0,4,0,0,7
4306,ac74501d-8248-5b32-b60c-35505f00ca29,19,3,0,6,2,2,0,1,0,0,0,8,1,0,0,0,0,10
4307,f3d67222-88b0-5354-b41b-a500aa950a91,1,2,0,50,5,0,1,0,0,0,0,9,0,0,1,0,0,4
4308,2aa1e366-f850-5740-a60d-44b0baed40de,14,1,1,26,4,0,3,0,0,0,0,4,0,0,0,0,0,0
4309,435f8fb3-8da3-5141-9c35-e3b6bd1dda71,1,1,0,2,3,0,0,0,0,0,0,3,0,0,1,0,0,1
4310,4d84bee9-8997-53a3-9b64-35ddd1e0f4d5,8,1,1,25,12,0,2,0,0,0,0,6,0,0,1,0,0,4
4311,e3096fd9-ca4a-58d6-8493-1a08d21098a1,15,3,2,23,8,0,1,0,0,0,0,9,4,0,0,0,0,21
4312,20b6e39d-5cfc-54a2-9c06-7688bd1d82c6,40,7,3,40,9,2,0,0,0,0,0,13,0,2,3,0,0,5
4313,74ba6e5b-c962-57c6-8a6f-f43552ff4928,46,12,0,14,55,3,0,0,2,0,0,30,5,0,1,0,0,13
4314,acde897a-b125-577d-abe1-1e4896572bd0,28,0,0,66,8,0,2,0,10,0,0,13,1,1,11,0,0,9
4315,4bfa5129-f43b-5a0f-a273-f8ca6278fe86,0,0,0,5,5,3,0,0,0,0,0,3,0,1,0,0,0,3
4316,abec0d83-8b97-53d3-9775-caa2184b0c6f,12,3,0,18,16,0,0,0,0,0,0,8,2,1,2,0,0,11
4317,ad515ca2-e0f2-5773-a19c-c0fab657c1ef,11,1,2,11,6,0,1,2,2,0,0,3,0,0,1,0,0,3
4318,dd8362be-649a-5453-8408-bf6e4c733b4c,1,0,0,7,3,0,1,0,0,0,0,4,0,1,2,0,0,0
4319,9715d1f3-5f45-5454-8318-2289ea9a0c0f,3,4,0,5,5,0,0,0,0,0,0,10,0,0,0,0,0,1
4320,f4518cbc-11b8-5134-9947-701e2b9ccfc7,26,0,0,12,4,0,0,0,1,0,0,16,0,0,2,0,0,2
4321,c56d9728-f65f-57c4-a237-ef9b597f2701,11,3,2,11,17,2,0,0,1,0,0,5,6,0,1,1,0,8
4322,f0dd7d8a-fc91-5014-a8bc-c3217ac5dd75,85,20,2,29,22,1,3,2,40,0,2,26,1,0,0,0,0,11
4323,6fef8f4d-238c-5443-9bdd-904770899cd2,1,0,2,10,3,0,0,0,2,2,0,9,0,2,0,0,0,1
4324,f9cf1dd8-9616-5f40-9312-7a7b52e12791,11,0,1,8,6,0,0,0,0,0,0,10,3,0,0,1,0,3
4325,a07b1ceb-899f-5cd2-b0c2-e7a8c438cfb3,5,12,0,15,23,1,0,0,0,0,0,22,1,0,27,0,0,8
4326,2af74447-d825-56b9-8e72-4c6efb65ec6a,44,2,1,6,5,0,0,1,0,0,0,11,1,0,0,3,0,13
4327,d2eae8f6-9464-5538-8141-f77db479348c,3,0,0,19,9,1,0,0,0,1,0,8,0,1,5,0,0,1
4328,ba50a368-9cb5-5820-8211-bd79d1bfaca8,0,0,1,2,1,0,0,0,0,0,0,4,1,0,0,0,0,0
4329,2da4da02-4be1-5cac-8e47-0bb672efae63,2,0,1,9,14,1,0,0,1,0,0,4,0,0,1,2,0,4
4330,53ee5097-18a7-510b-a0fb-764ed703a433,407,145,7,198,96,14,0,0,6,2,0,104,22,4,12,4,0,87
4331,ee8e66a3-e3ad-5dc7-b355-4fc37410c8c0,5,0,0,29,2,0,0,0,0,0,0,21,1,2,14,0,0,4
4332,95dad267-b2c9-5aae-b065-62261633a112,6,0,1,18,2,4,0,0,0,0,0,5,1,0,4,0,0,4
4333,c8f882af-b3db-50fe-ac0d-a2a9fb523e7b,4,0,0,14,5,0,0,0,2,2,0,7,0,2,2,0,0,14
4334,b9e1b023-f70a-5d42-b2b1-722a3c420c86,16,4,3,27,9,0,4,1,1,0,1,7,0,1,1,0,0,4
4335,a40376ef-424d-5b76-97af-80a23b715964,18,0,6,10,13,3,0,0,1,0,0,21,10,0,1,0,0,9
4336,5b71274d-68f3-5238-83e0-a7ce0ba8b147,12,2,3,35,33,2,1,3,0,0,0,26,2,0,1,0,0,19
4337,faf95686-5560-5dbb-826f-7e16f021f4a0,2,0,0,26,12,2,0,0,0,0,0,13,0,2,7,0,0,4
4338,2fd9d391-e70d-5fbb-b587-85121eed7355,19,24,1,32,42,4,2,0,0,1,1,28,0,5,0,0,0,13
4339,9bb36a37-2f3e-5399-88dc-7289ce77d138,0,0,0,10,3,0,0,0,0,0,0,4,0,2,5,0,0,2
4340,eabbde68-816f-5359-80a9-1935ac5a6f2c,1,0,0,2,2,0,0,0,0,0,0,2,0,0,0,0,0,0
4341,bdd750cd-7eed-59d4-a309-f72202a12e6b,2,0,1,24,3,0,0,0,0,0,0,7,0,0,3,1,0,4
4342,c7b727a4-7398-5763-ad60-4761dfaab2b8,1,1,0,4,2,1,0,0,0,0,0,4,0,0,0,1,0,1
4343,87532884-68d8-5336-8db2-31dffc8d2e52,21,0,0,27,14,3,2,0,0,0,0,18,1,0,3,6,0,13
4344,0e575205-4b00-587a-b060-685da4c2d701,7,3,3,28,23,1,2,0,0,0,0,23,0,7,7,0,0,8
4345,4d3d8b89-7be0-5e6c-918d-16bb0399e3d5,15,0,0,25,2,0,0,0,1,0,0,3,0,0,0,0,0,4
4346,8335f364-68ce-5141-bd44-c898b9601eb3,7,0,0,1,3,1,0,1,0,0,0,6,0,0,0,0,0,1
4347,6f97a393-4b82-5b26-ab04-f7d952df7617,27,0,2,17,6,3,0,2,1,0,0,8,9,0,0,0,0,11
4348,df02a24f-2575-597f-a802-10ad181cf8f0,25,1,0,20,12,1,0,0,2,0,0,6,1,0,0,0,0,5
4349,25887cab-9f0d-50ba-9974-d78c727a561f,1,0,0,6,0,0,1,0,0,1,0,4,0,0,0,0,0,6
4350,f269069c-ea55-5a73-82eb-5ad990b6cac8,2,0,1,4,4,1,2,0,0,0,0,2,0,0,0,1,0,30
4351,4ff6407b-345b-5fb7-a260-e326d9202b9b,3,0,1,37,2,0,2,0,0,0,0,25,0,4,14,0,0,4
4352,d930de16-b747-5cb5-aa45-f57e46716eb6,0,0,0,9,3,0,0,0,0,0,0,3,0,0,7,0,0,1
4353,e73e5a2b-32a5-5993-9119-13367b1b133e,28,4,1,17,4,1,0,0,0,0,0,9,2,0,0,0,0,4
4354,cdf41fba-bf1e-5ce1-ac35-a1889dbfde04,7,5,0,9,12,0,1,0,0,1,0,2,0,0,0,0,0,0
4355,8b24cbdd-9ab1-5722-a15a-a4cd41ac8871,3,1,1,5,6,0,0,0,0,0,0,14,2,0,0,1,0,16
4356,2b6b4da7-1c7b-59aa-b7d2-1fef22ff32a3,2,0,0,7,0,0,0,0,0,0,0,6,0,0,0,1,0,7
4357,00c66a9b-1b3f-5007-a097-b07b87c50fd6,61,3,0,9,10,1,0,0,1,0,0,6,2,0,0,0,0,2
4358,6dff9124-c9af-504c-89c8-ca600a1e9a8d,3,0,0,32,5,0,0,8,1,3,0,18,0,0,0,2,0,26
4359,9395b233-e3e2-5634-a074-45d8047b4e54,53,1,15,48,14,3,6,0,1,2,0,53,1,0,11,0,0,31
4360,97f85891-22a7-54b4-bf54-e010f590b5d5,16,2,9,17,22,0,1,2,0,0,0,29,2,0,0,1,0,7
4361,fa361b6c-4f02-5588-9948-c9be663b4325,20,2,2,34,28,0,1,0,0,0,0,28,1,6,6,0,0,23
4362,7d11d9cd-e4b9-5d9a-a758-66da43fd6da8,21,1,0,3,1,0,0,0,0,0,0,6,0,0,0,0,0,4
4363,9d6b20e1-c6a2-5cb6-b20d-86f8633d8b0a,53,14,4,24,9,1,0,0,1,0,0,8,0,0,0,0,0,3
4364,b0819c35-2a82-5c30-ad29-717b0d2fb6f3,13,1,1,17,18,1,1,0,1,0,0,13,4,0,1,0,0,6
4365,4fc6c151-fa24-5068-b636-c106120b79af,2,0,0,6,4,2,0,0,0,0,0,5,3,0,0,0,0,7
4366,f14b9264-3ca1-5b85-af39-de71b1e0203e,9,1,0,29,31,0,1,0,4,0,0,8,0,1,1,1,0,4
4367,1f303971-bcde-561f-a0f0-7cb4b8f46538,0,0,0,10,1,0,0,0,0,0,0,6,0,2,9,0,0,3
4368,321294ac-9a10-5b00-84b9-7ddf06ca54f8,15,1,2,22,12,2,0,0,0,0,0,10,0,1,10,0,0,2
4369,7683be5c-d06d-50b8-a236-58961c445aa8,2,0,1,7,5,1,0,0,0,0,0,3,1,1,0,0,0,44
4370,6ae934e2-a03c-5da4-92e7-c3964c3b98ba,10,2,3,6,1,0,1,0,0,0,0,4,0,0,0,0,0,1
4371,4b8287d1-e37c-515b-8e70-f4121e33e106,5,3,0,11,8,0,0,0,0,1,0,11,1,6,10,0,0,10
4372,d36c2cd8-f91e-5bc0-b043-c079ed62ac4f,1,1,0,54,23,1,1,0,6,2,0,7,1,1,3,0,0,8
4373,bde4b896-c04d-512f-96cb-a2daa04db7c9,0,0,1,5,5,0,0,1,0,0,0,0,0,0,1,0,0,3
4374,35661e8d-f340-505b-a688-d858dd9c1c5c,39,1,1,34,4,0,0,0,2,0,0,6,0,0,1,0,0,2
4375,6406b14b-cd79-5a41-9f73-ed8d3f3b32d0,23,0,1,5,6,1,0,0,13,0,0,22,1,0,0,0,0,1
4376,b82fbf08-c3f3-509d-85d7-2c8005221ea9,1,0,0,15,30,1,0,0,0,0,0,3,2,0,1,1,0,9
4377,1f0b0276-4b4b-5ba0-bbdc-07bebfece8db,1,0,0,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0
4378,4c7f30bc-5f31-522c-b23a-9d4fb728f883,1,0,0,18,2,0,0,0,1,0,0,8,1,0,0,0,0,37
4379,9bb4b88e-ce3f-5831-b2d3-966f4949c079,23,5,0,20,1,0,1,0,1,0,0,1,2,0,0,0,0,4
4380,b619b75f-5623-57b2-b605-6fe4e0c02506,6,2,0,20,5,1,0,0,2,0,0,4,1,0,0,0,0,1
4381,e87699dd-b34e-56bd-8ac5-c7651b37e31d,2,0,0,9,2,0,3,3,0,0,0,7,0,0,0,0,0,2
4382,fd55a37a-85df-5059-85b9-b701a106a067,0,1,0,11,6,1,0,0,0,0,0,7,0,1,1,0,0,2
4383,157f3a19-3e44-5d47-aac5-83f2704771f7,22,2,8,19,15,1,0,1,1,0,0,24,0,1,0,1,0,4
4384,7a98da20-d13c-523d-b318-5fab1bbc87c0,19,3,0,26,14,3,0,0,0,0,0,10,0,0,4,0,0,11
4385,156120e9-7a46-50b8-9829-dde833c4df76,29,5,1,10,7,0,0,0,12,0,1,1,0,0,0,0,0,3
4386,e62f1c4d-36dd-50c5-afb0-21df387a6eeb,71,0,1,80,5,1,5,0,0,3,0,20,6,0,0,2,0,243
4387,679ba625-526d-5728-bde6-0c69944caa15,2,0,0,3,1,0,0,0,1,0,0,1,0,0,0,0,0,0
4388,a4bc27be-0a87-58b3-a3c2-01dbcd36bd36,12,6,1,23,8,0,1,2,6,0,0,29,3,1,6,0,0,13
4389,bf779c56-641d-525d-829e-466e1aa8c15a,7,0,0,14,2,0,0,0,0,0,0,7,0,0,1,0,0,2
4390,0c4af246-124c-5205-9631-8c85a2e5a997,9,1,1,7,8,1,0,2,0,0,0,12,4,0,1,0,0,7
4391,d0072918-b212-590b-8934-2b7033916390,77,1,32,114,77,11,2,5,7,0,0,56,75,1,22,1,0,140
4392,892e2fcd-e75d-58bc-8c83-6b943a72cd84,22,2,6,6,28,2,0,0,3,0,0,19,2,0,4,1,0,6
4393,68264802-6338-5de0-97e9-bdbb1af3df82,35,0,0,55,14,0,0,0,1,0,0,71,4,25,10,0,0,23
4394,65321556-4e40-5223-ba54-f07dcd6e4710,8,0,0,17,1,0,0,0,0,0,0,5,0,0,3,0,0,0
4395,44e207e1-b112-5a86-9f39-24098d473104,2,1,1,3,4,0,0,0,0,0,0,1,0,0,0,0,0,1
4396,017bb675-fe47-5402-8806-c8f1dd0b743a,9,0,3,28,5,8,1,0,6,0,0,11,10,0,8,0,0,4
4397,753b1370-a126-5f84-bee3-3d6af4220d1e,0,0,0,3,1,0,0,0,1,0,0,2,0,0,0,0,0,1
4398,fd5cbc7a-e976-5cf9-8d24-b3f3b5b4e881,17,11,0,12,15,3,2,2,1,1,0,14,4,0,1,1,0,12
4399,68fb34b4-e2f1-509b-8675-70bd73740589,49,3,18,100,124,2,0,12,1,0,0,17,94,0,0,0,0,6
4400,45bfa75e-e906-5c78-9dc9-b8b6e0daa805,34,1,1,18,21,0,0,3,1,0,0,22,2,1,1,2,0,32
4401,c22016d3-d509-5240-ba86-e155a2ac5b6f,3,0,0,38,16,3,0,0,0,0,0,9,1,20,4,0,0,7
4402,b6bf2ace-78bd-5a12-a599-6f168be167af,21,0,1,25,10,0,1,2,3,0,0,11,0,0,0,0,0,1
4403,84c47c04-ec19-5338-bc2f-a543a35e04c8,0,2,0,11,10,1,0,0,0,0,0,4,0,0,0,0,0,3
4404,4dbad782-8b89-5afc-bd62-a018aff0e49d,21,5,1,30,20,11,0,0,1,0,0,24,0,10,8,0,0,23
4405,adfe295d-c8c7-52ac-b5c9-9784ad4e1b68,1,0,0,4,2,0,0,0,0,0,0,1,2,0,2,0,0,2
4406,a392f1c9-c9c9-501a-aba9-6917617607c3,15,3,0,6,5,1,3,0,1,0,0,5,2,0,0,0,0,3
4407,da922c18-e5e2-5b24-ab4b-a2cbb543ba03,17,0,0,24,2,1,5,4,2,0,0,42,0,2,29,0,0,15
4408,5817b649-1454-5eda-9a44-2744cd19e00f,10,0,0,9,1,0,1,0,1,0,0,4,4,2,0,0,0,6
4409,3adb9d93-3866-5653-a02b-00e950c9b854,8,0,0,16,5,0,0,0,1,0,0,7,0,0,0,0,0,0
4410,1a8728a0-e2e3-526e-bb8d-5e9e8b696ecc,0,0,0,5,4,1,0,0,0,0,0,0,0,0,0,0,0,7
4411,0e1358e2-5d17-51a1-86c8-3833da0ad937,12,2,1,10,7,0,0,0,2,0,0,7,0,0,0,1,0,2
4412,3da422bf-3019-5451-8259-a7c107204041,4,0,0,10,5,0,0,0,0,0,0,2,0,1,2,0,0,11
4413,2aa38de4-4480-58f0-bd62-f695428a573e,0,0,0,3,0,0,0,0,0,0,0,4,0,0,3,0,0,1
4414,5de31dc9-06cb-5162-848c-f8be57b1860c,6,5,1,8,10,0,0,0,0,0,0,4,2,0,0,0,0,10
4415,51ef583d-ecab-5b16-bfe9-dbc90df2bd92,7,1,0,16,2,0,0,0,0,0,0,8,0,0,1,0,0,4
4416,3ed02d54-ea22-5952-be78-0e7d95c720e9,18,1,1,12,7,0,0,0,12,0,0,26,0,1,13,0,0,8
4417,1dae73a4-3b71-5677-b1eb-44f0a6e7ac8d,10,2,0,4,6,1,0,0,1,0,0,4,0,1,0,1,0,3
4418,c8993e52-c015-5e12-a562-2df4622dbeb6,18,0,3,9,8,1,2,0,0,0,0,15,2,0,0,0,0,2
4419,7b67a79e-dab7-5896-a3c6-377d6c5fa8e8,9,0,12,16,8,2,3,1,0,0,0,13,0,1,0,9,0,4
4420,91bde0a1-2498-500e-8445-2c6e60c31cab,8,3,0,6,0,0,0,0,3,1,0,10,0,3,0,0,0,2
4421,4b816a40-1ef4-514d-9e9e-16a222ec2464,5,0,0,8,2,0,0,0,0,0,0,5,0,0,0,0,0,0
4422,25867573-43da-5f1c-996d-bd6e8350bcb8,4,8,0,8,12,2,0,0,0,0,0,4,0,0,0,0,0,3
4423,b22244d9-7173-5d10-a839-90b4dbbac180,224,26,0,159,39,1,3,0,2,3,0,52,12,4,2,0,0,45
4424,c5189e62-5d48-57a5-b608-69da871c3321,2,0,2,5,1,0,0,0,0,0,0,2,3,0,0,0,0,0
4425,065e2582-db2f-5f15-af6d-2ccbdf824377,16,0,1,10,8,1,0,0,1,0,0,19,5,0,0,0,0,21
4426,f682b06f-b5f1-5129-8a46-e2b955504388,35,0,1,36,16,1,0,1,0,0,0,24,0,0,2,0,0,5
4427,1ff73e57-73d2-522f-9f46-53704048bd99,3,3,0,4,0,0,1,0,1,0,2,4,0,0,0,0,0,1
4428,eb7db2a1-f155-5b34-8145-4a2f6c196dbd,6,10,0,8,16,0,0,0,1,0,0,9,0,1,9,0,0,10
